truth_mode,target,horizon,model,baseline,regime,n_common,baseline_n,failure_count,success_share_vs_baseline,rmse,baseline_rmse,rmse_rel,crps,baseline_crps,crps_rel,combined_rel,coverage80,coverage90,width80,width90,pit_mean,pit_var,pit_ks_p,runtime_s
first_release,CPIAUCSL,3,seasonal_naive,naive_last,all,237,237,0,1.0,2.337687294878971,1.0623679321550983,2.200449791567772,1.2955175616061194,0.5596148599748032,2.315016369766254,2.2462764228471648,0.7637130801687764,0.8227848101265823,5.1473634942464015,6.606569521181037,0.4964465342433565,0.08772472548959917,0.3450485855887211,0.062499704997650694
first_release,CPIAUCSL,3,state_space,naive_last,all,237,237,0,1.0,1.1079439614361064,1.0623679321550983,1.0429004188676456,0.5882601735634202,0.5596148599748032,1.051187549933729,1.0462152712940789,0.8776371308016878,0.9156118143459916,2.927227931647437,3.757056375829754,0.5157658129272815,0.06278897814668098,0.009669429086098148,56.1540052550007
first_release,CPIAUCSL,3,var,naive_last,all,237,237,0,1.0,1.5297084346033731,1.0623679321550983,1.4399045644198214,0.6611822291928782,0.5596148599748032,1.1814951254558324,1.3365407888342258,0.8227848101265823,0.8776371308016878,2.720662677630906,3.491932742566619,0.5127774447118952,0.07286254370084783,0.022981643905612525,1.1308111150028313
first_release,CPIAUCSL,3,arima,naive_last,expansion,217,217,0,1.0,0.9606956514440995,0.9488724941859983,1.0124602170792651,0.5213585710369624,0.5135132119109516,1.0152778135869487,1.0135872556823387,0.8294930875576036,0.8940092165898618,2.4777457247796946,3.1801522089635728,0.5405164973234916,0.06688997358329997,0.0010834290012400646,247.03232652800048
first_release,CPIAUCSL,3,autoreg,naive_last,expansion,217,217,0,1.0,1.0313472667603567,0.9488724941859983,1.086918709394259,0.5658488716839833,0.5135132119109516,1.1019168709959255,1.0929179740349255,0.8341013824884793,0.8617511520737328,2.6157890322413855,3.357328875950241,0.5508249452487798,0.07034198875467002,0.0012684719272034546,2.4253372829988855
first_release,CPIAUCSL,3,bvar_niw,naive_last,expansion,217,217,0,1.0,0.9773680500239383,0.9488724941859983,1.0300309641311558,0.5313751770303659,0.5135132119109516,1.0347838472411335,1.0319321173751468,0.8571428571428571,0.9170506912442397,2.7040115958417403,3.470561310460464,0.5278691612689289,0.06061465953311696,0.0002678866499384379,28.811288597999514
first_release,CPIAUCSL,3,dynamic_factor,naive_last,expansion,217,217,0,1.0,0.9373669710535097,0.9488724941859983,0.9878745319281715,0.5088236883694233,0.5135132119109516,0.9908677645817972,0.9890718249896218,0.8663594470046083,0.9032258064516129,2.6311752334575553,3.377076851416736,0.5248034710759615,0.060113439788903315,0.00027289563205747217,1471.3512052550002
first_release,CPIAUCSL,3,elastic_net,naive_last,expansion,217,217,0,1.0,1.0357475411846129,0.9488724941859983,1.0915560810656035,0.5782299972397068,0.5135132119109516,1.126027498081155,1.1053446478718243,0.8387096774193549,0.8847926267281107,2.776040742259787,3.5630097190280847,0.4769677071614378,0.07336739790661319,0.008586332137591563,9.9586107259989
first_release,CPIAUCSL,3,hist_gradient_boosting,naive_last,expansion,217,217,0,1.0,1.3694558561848962,0.9488724941859983,1.44324539342844,0.7763170255696721,0.5135132119109516,1.5117761482333456,1.4706576953504022,0.6774193548387096,0.7327188940092166,2.1590930581001335,2.771165939025304,0.5064788218109652,0.11473532275103171,0.01601200714451329,70.22987092700006
first_release,CPIAUCSL,3,mean,naive_last,expansion,217,217,0,1.0,1.902612440258187,0.9488724941859983,2.0051297217655843,0.9910234377284063,0.5135132119109516,1.929888880639472,1.9750333853151394,0.783410138248848,0.8202764976958525,3.8021467259563884,4.880002491147035,0.4595194863821086,0.07960567441362071,0.0003366328175737058,0.054055335999993695
first_release,CPIAUCSL,3,naive_drift,naive_last,expansion,217,217,0,1.0,0.958312087452355,0.9488724941859983,1.0099482209930162,0.5180306655425888,0.5135132119109516,1.0087971517126626,1.0094877932808748,0.8663594470046083,0.9124423963133641,2.6217635326609154,3.364997064221784,0.5247197354233905,0.06235883370166029,0.0019339670002693962,0.0609663890021354
first_release,CPIAUCSL,3,naive_last,naive_last,expansion,217,217,0,1.0,0.9488724941859983,0.9488724941859983,1.0,0.5135132119109516,0.5135132119109516,1.0,1.0,0.8663594470046083,0.9170506912442397,2.611463083707717,3.351776581117231,0.514274447053251,0.06231407989897351,0.008275371826193572,0.0614523019998673
first_release,CPIAUCSL,3,random_forest,naive_last,expansion,217,217,0,1.0,1.386106011264559,0.9488724941859983,1.460792698447484,0.7630590965841862,0.5135132119109516,1.4859580608346812,1.4708588434023628,0.7096774193548387,0.7741935483870968,2.445007607131453,3.138133289864994,0.5296041103525194,0.09905780607516175,0.02717711355375574,175.25299874400014
first_release,CPIAUCSL,3,ridge,naive_last,expansion,217,217,0,1.0,1.0464567941251308,0.9488724941859983,1.1028423740144837,0.5794674545299052,0.5135132119109516,1.128437284745832,1.113080338307023,0.8064516129032258,0.8847926267281107,2.7171143812914247,3.4873785535192074,0.472094398913159,0.07469966541135191,0.0043536236591322185,5.973557446001809
first_release,CPIAUCSL,3,seasonal_naive,naive_last,expansion,217,217,0,1.0,2.2357228090719286,0.9488724941859983,2.356188869179805,1.218831696466299,0.5135132119109516,2.37351575031658,2.3631196216345147,0.8064516129032258,0.8571428571428571,5.250873996558077,6.739423812598156,0.4994499514907044,0.07951307431841548,0.4479642243764884,0.057274855997764204
first_release,CPIAUCSL,3,state_space,naive_last,expansion,217,217,0,1.0,0.9962810568220355,0.9488724941859983,1.0499630486988742,0.5419822819087234,0.5135132119109516,1.0554398004519283,1.0521537494000959,0.8940092165898618,0.9308755760368663,2.935813376923562,3.7680756755451164,0.5267943878592879,0.057815465673158956,0.000820851178388965,51.27210877200048
first_release,CPIAUCSL,3,var,naive_last,expansion,217,217,0,1.0,1.4931479489326838,0.9488724941859983,1.5736023101961647,0.6181715830449261,0.5135132119109516,1.2038085266482363,1.4256847967769932,0.847926267281106,0.9032258064516129,2.739014583746301,3.5154871590621837,0.5197481154402444,0.06624920007443068,0.002875012805129958,1.0407328230025041
first_release,CPIAUCSL,3,arima,naive_last,high_volatility,100,100,0,1.0,1.4632031963211558,1.465194150246591,0.9986411671619764,0.8486974345275614,0.8128358926193539,1.0441190432580976,1.016832317600425,0.61,0.73,2.4985987485862324,3.206916775262169,0.5545073049906604,0.11389361504342234,0.006325808916784879,102.05438256000016
first_release,CPIAUCSL,3,autoreg,naive_last,high_volatility,100,100,0,1.0,1.5734994909546067,1.465194150246591,1.0739187640694499,0.9308924613986188,0.8128358926193539,1.1452403490682836,1.1024473980689833,0.59,0.67,2.498618469279476,3.206942086497924,0.5863414740105567,0.12241659003553688,0.000794649821344017,1.0210686350002285
first_release,CPIAUCSL,3,bvar_niw,naive_last,high_volatility,100,100,0,1.0,1.5123107372096503,1.465194150246591,1.032157231145872,0.8689310256980098,0.8128358926193539,1.0690116339448177,1.0468989922654504,0.65,0.78,2.6917452459390665,3.454817620803859,0.5492101289164519,0.10757429499797772,0.0717412665414249,13.27842292199966
first_release,CPIAUCSL,3,dynamic_factor,naive_last,high_volatility,100,100,0,1.0,1.4610320320167067,1.465194150246591,0.9971593401262325,0.8167877064891657,0.8128358926193539,1.0048617610340473,1.0002403084893583,0.68,0.76,2.6444459895035197,3.3941096824018206,0.5378825040632944,0.10075687884827828,0.11125005242051957,608.6351164930009
first_release,CPIAUCSL,3,elastic_net,naive_last,high_volatility,100,100,0,1.0,1.6254216992121233,1.465194150246591,1.1093558481233126,0.9416876179419985,0.8128358926193539,1.1585212051936111,1.1290219909514319,0.64,0.71,2.626892329614148,3.3715798038455596,0.5200102400803055,0.13057284959822352,0.004530898013822424,4.479625568998496
first_release,CPIAUCSL,3,hist_gradient_boosting,naive_last,high_volatility,100,100,0,1.0,1.8027471100879882,1.465194150246591,1.2303810452591468,1.1546946046530768,0.8128358926193539,1.4205753155561172,1.3064587533779348,0.4,0.45,2.029997690328746,2.60547382829766,0.5838364999020551,0.1583867524999833,1.431129921569973e-07,28.004333340999864
first_release,CPIAUCSL,3,mean,naive_last,high_volatility,100,100,0,1.0,2.5173604660166724,1.465194150246591,1.7181070956316626,1.4791263263125844,0.8128358926193539,1.8197108908984294,1.7587486137383692,0.54,0.59,3.5183222912785137,4.515717773037418,0.606533836092895,0.12478769854728239,6.004042886031294e-06,0.024896080000383597
first_release,CPIAUCSL,3,naive_drift,naive_last,high_volatility,100,100,0,1.0,1.4753461107299612,1.465194150246591,1.0069287476213726,0.8189842855935499,0.8128358926193539,1.0075641258340386,1.007182898906439,0.68,0.77,2.605865599773914,3.3445922882663957,0.5211662317120509,0.10198049463730842,0.19376109289281454,0.028094320999964104
first_release,CPIAUCSL,3,naive_last,naive_last,high_volatility,100,100,0,1.0,1.465194150246591,1.465194150246591,1.0,0.8128358926193539,0.8128358926193539,1.0,1.0,0.69,0.8,2.59694015964331,3.3331366098796087,0.513026455645085,0.10187042054278743,0.3032876998380196,0.028369793999525494
first_release,CPIAUCSL,3,random_forest,naive_last,high_volatility,100,100,0,1.0,1.9400055131166964,1.465194150246591,1.324060373016228,1.2257312092989572,0.8128358926193539,1.507968853773242,1.3976237653190338,0.44,0.5,2.3002375626801634,2.952322949421583,0.5495590577768621,0.1597650606246869,3.400697319704048e-05,70.2287834870013
first_release,CPIAUCSL,3,ridge,naive_last,high_volatility,100,100,0,1.0,1.5907090485076614,1.465194150246591,1.0856643457387174,0.9174835225409332,0.8128358926193539,1.1287438594577235,1.1028961512263198,0.58,0.7,2.516622608312852,3.2300501487760136,0.49096457006355093,0.1308865959221467,0.027424360310260337,2.784180365000192
first_release,CPIAUCSL,3,seasonal_naive,naive_last,high_volatility,100,100,0,1.0,3.323799488644301,1.465194150246591,2.2685044764101114,2.0671847753540944,0.8128358926193539,2.543176050817117,2.378373106172914,0.47,0.61,4.834526897312381,6.205048095945673,0.530087434014021,0.15631220957565486,3.0361228633020007e-05,0.026192361000193495
first_release,CPIAUCSL,3,state_space,naive_last,high_volatility,100,100,0,1.0,1.536302013870078,1.465194150246591,1.0485313592137393,0.8521756156630638,0.8128358926193539,1.048398112584495,1.0484780605620416,0.75,0.82,2.9612805935645734,3.8007624942315936,0.5217580227814621,0.09804021804213642,0.41208998418731446,23.302258647000258
first_release,CPIAUCSL,3,var,naive_last,high_volatility,100,100,0,1.0,1.5313869142905507,1.465194150246591,1.0451767870031554,0.8787218051879024,0.8128358926193539,1.0810568445202784,1.0595288100100047,0.66,0.75,2.784072103128923,3.573317859106195,0.5384384398990146,0.1110822156228393,0.05263910249857937,0.46736006900115484
first_release,CPIAUCSL,3,arima,naive_last,normal_volatility,137,137,0,1.0,0.5977783890386675,0.6208358089161513,0.9628606798345972,0.35957910470286414,0.3747819894313355,0.9594353913550141,0.9614905644427639,0.948905109489051,0.9781021897810219,2.458829135183249,3.155873029066474,0.5099500012930352,0.043555749604733913,0.0011056633076470582,164.39891067200017
first_release,CPIAUCSL,3,autoreg,naive_last,normal_volatility,137,137,0,1.0,0.6583212923669202,0.6208358089161513,1.0603790614401103,0.3930709874249807,0.3747819894313355,1.0487990311951636,1.0557470493421315,0.9416058394160584,0.9562043795620438,2.6602206274836893,3.4143562110574996,0.4959183147647096,0.04396081252546967,0.0015705738943898177,1.5870557919986297
first_release,CPIAUCSL,3,bvar_niw,naive_last,normal_volatility,137,137,0,1.0,0.6088536353981531,0.6208358089161513,0.9806999316954403,0.37419273375846057,0.3747819894313355,0.9984277374860808,0.9877910540116965,0.948905109489051,0.9781021897810219,2.688055110478716,3.450081383215697,0.4919569231068679,0.038432164298225636,0.0006983611285048136,18.15666129999976
first_release,CPIAUCSL,3,dynamic_factor,naive_last,normal_volatility,137,137,0,1.0,0.5876416996091747,0.6208358089161513,0.9465331914972389,0.36279479955613764,0.3747819894313355,0.9680155658136447,0.9551261412238012,0.9635036496350365,0.9781021897810219,2.613188472413308,3.3539910935462225,0.4926884295433422,0.03875068876869206,0.0004912415938755757,968.9328198859994
first_release,CPIAUCSL,3,elastic_net,naive_last,normal_volatility,137,137,0,1.0,0.7449076447875455,0.6208358089161513,1.1998464555193706,0.42913516304664,0.3747819894313355,1.1450261089060756,1.1779183168740526,0.948905109489051,0.9781021897810219,2.852067788651912,3.660589376660787,0.4258384729280994,0.036210187982846316,6.839026030165568e-09,6.238717865000234
first_release,CPIAUCSL,3,hist_gradient_boosting,naive_last,normal_volatility,137,137,0,1.0,1.0356618237104194,0.6208358089161513,1.6681734668598884,0.5575508921410042,0.3747819894313355,1.4876672515319846,1.595970980728727,0.8248175182481752,0.8905109489051095,2.220741534377389,2.8502909017087874,0.4314742196177077,0.0827542763460152,0.016671053563575573,46.87209606800036
first_release,CPIAUCSL,3,mean,naive_last,normal_volatility,137,137,0,1.0,1.3939553241734595,0.6208358089161513,2.2452882133313348,0.7309782883833863,0.3747819894313355,1.9504093286139892,2.1273366594443965,0.8759124087591241,0.9197080291970803,3.854178959309202,4.946785139656688,0.35655039764103336,0.03916638145107432,1.602106815681394e-12,0.034184058999578396
first_release,CPIAUCSL,3,naive_drift,naive_last,normal_volatility,137,137,0,1.0,0.6215357724274828,0.6208358089161513,1.0011274535090904,0.376104535185166,0.3747819894313355,1.0035288402087763,1.0020880081889647,0.9635036496350365,0.9854014598540146,2.6237483248271882,3.3675445173880973,0.5054282902961486,0.041755061159704565,0.0013419349570580083,0.0384556210021787
first_release,CPIAUCSL,3,naive_last,naive_last,normal_volatility,137,137,0,1.0,0.6208358089161513,0.6208358089161513,1.0,0.3747819894313355,0.3747819894313355,1.0,1.0,0.9635036496350365,0.9781021897810219,2.611967352876055,3.352423803587868,0.4935359571164939,0.04161890466076467,0.00029594162581623437,0.038671455000546404
first_release,CPIAUCSL,3,random_forest,naive_last,normal_volatility,137,137,0,1.0,0.9550805772017803,0.6208358089161513,1.5383786880288848,0.5132493037677957,0.3747819894313355,1.3694609619489972,1.4708115975969296,0.8467153284671532,0.9124087591240876,2.508070049941716,3.2190730589462353,0.49763074447042277,0.0674245224170863,0.330957712005666,116.0350324209985
first_release,CPIAUCSL,3,ridge,naive_last,normal_volatility,137,137,0,1.0,0.7613711412879766,0.6208358089161513,1.2263647334021701,0.43561396795496776,0.3747819894313355,1.162312971911841,1.2007440288060385,0.927007299270073,0.9781021897810219,2.8152518751536,3.6133366632504633,0.44919177570968216,0.04206606384675548,3.101334424123478e-07,3.735503860001466
first_release,CPIAUCSL,3,seasonal_naive,naive_last,normal_volatility,137,137,0,1.0,1.1788556975890452,0.6208358089161513,1.8988203976943263,0.7322568216440939,0.3747819894313355,1.9538207339022944,1.9208205321775136,0.9781021897810219,0.9781021897810219,5.375711375220141,6.899650853469627,0.4718911329509006,0.037002565253285186,0.0002134107408263105,0.036307343997457206
first_release,CPIAUCSL,3,state_space,naive_last,normal_volatility,137,137,0,1.0,0.6330585584050975,0.6208358089161513,1.0196875716790315,0.3956211647315637,0.3747819894313355,1.055603459845677,1.0340539269456896,0.9708029197080292,0.9854014598540146,2.9023719740436875,3.725154099624032,0.5113919371213101,0.037544159414566194,0.0005061113628678995,32.85174660800044
first_release,CPIAUCSL,3,var,naive_last,normal_volatility,137,137,0,1.0,1.5284821032274971,0.6208358089161513,2.4619747786389854,0.5023942175176779,0.3747819894313355,1.3404972268810758,2.0133837579358214,0.9416058394160584,0.9708029197080292,2.6743784254425718,3.432527548012183,0.49404679129064016,0.04473902631331043,0.003980318798708278,0.663451046001676
first_release,CPIAUCSL,3,arima,naive_last,recession,20,20,0,1.0,1.7716469946181563,1.8987675936908,0.9330509960802795,1.0498635441013848,1.0598177414675924,0.9906076328252219,0.9560736507782565,0.55,0.65,2.4524322050767315,3.1476626581614298,0.40109003785070846,0.13208398013410175,0.10948500009224793,19.420966703999852
first_release,CPIAUCSL,3,autoreg,naive_last,recession,20,20,0,1.0,1.9512319738984192,1.8987675936908,1.0276307539595404,1.2075383130829915,1.0598177414675924,1.1393829956185124,1.0723316506231293,0.35,0.55,2.3342926448416237,2.996032174173381,0.3522971702417837,0.1397336470663157,0.0021946673376724846,0.18278714399997295
first_release,CPIAUCSL,3,bvar_niw,naive_last,recession,20,20,0,1.0,1.9000759329189356,1.8987675936908,1.0006890465333846,1.142454683956034,1.0598177414675924,1.0779727865038466,1.0316025425215694,0.45,0.65,2.533377921591645,3.251555360550788,0.38857516809642634,0.13779146431386477,0.023833477799234504,2.6237956239999103
